Antecedents,Consequents,Support,Confidence,Lift
"['Positive Delta', 'Normal Stress', 'High CP', 'Moderate Depression']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'Mild Depression', 'High PreTest', 'High CRF']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'Mild Depression', 'Positive Delta', 'High CRF']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'Moderate TN', 'High CRF', 'Moderate ESF']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'Normal Depression', 'High CRF', 'Moderate TN']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'Positive Delta', 'High CRF', 'Moderate TN']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'Negative Delta', 'High CRF', 'Normal Anxiety']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Moderate Anxiety', 'Normal Stress', 'High CRF', 'Moderate TN']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Moderate CN', 'High CRF', 'Normal Depression', 'Normal Anxiety']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Moderate ESF', 'High CRF', 'Moderate TN', 'Normal Anxiety']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Moderate ESF', 'Negative Delta', 'High CRF', 'Normal Anxiety']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Normal Depression', 'High CRF', 'Moderate TN', 'Normal Anxiety']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Negative Delta', 'High CRF', 'Normal Depression', 'Normal Anxiety']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Moderate Anxiety', 'High ESF', 'High PreTest', 'Normal Depression']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Moderate CRF', 'High ESF', 'Positive Delta', 'Normal Anxiety']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Mild Stress', 'High PreTest', 'Normal Depression', 'High PostTest']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Negative Delta', 'Mild Anxiety', 'Low TN', 'High PostTest']",['High TP'],0.009900990099009901,1.0,1.4125874125874127
"['Moderate CRF', 'Mild Stress', 'Normal Depression', 'High PostTest']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Moderate Depression', 'Moderate CRF', 'Negative Delta', 'High PostTest']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Normal Anxiety', 'Negative Delta', 'Moderate TN', 'High PostTest']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'Mild Depression', 'High PreTest', 'Normal Anxiety']",['High TP'],0.009900990099009901,1.0,1.4125874125874127
"['Low CN', 'Moderate CRF', 'Mild Stress', 'High PreTest']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'Mild Stress', 'High PreTest', 'Moderate ESF']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'Positive Delta', 'Mild Stress', 'High PreTest']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'Moderate CRF', 'High PreTest', 'Severe Anxiety']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'High PreTest', 'Severe Anxiety', 'Moderate ESF']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'High PreTest', 'Severe Anxiety', 'Normal Depression']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'High PreTest', 'Normal Stress', 'Severe Anxiety']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'Positive Delta', 'High PreTest', 'Severe Anxiety']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Mild Depression', 'Moderate CRF', 'High PreTest', 'Normal Anxiety']",['High TP'],0.009900990099009901,1.0,1.4125874125874127
"['Mild Depression', 'Positive Delta', 'High PreTest', 'Normal Anxiety']",['High TP'],0.009900990099009901,1.0,1.4125874125874127
"['Moderate CRF', 'Mild Stress', 'High PreTest', 'Normal Depression']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Positive Delta', 'Mild Stress', 'High PreTest', 'Normal Depression']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'Moderate CRF', 'Negative Delta', 'Mild Anxiety']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'Moderate CP', 'Moderate Anxiety', 'Normal Depression']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Low CN', 'Negative Delta', 'Moderate Anxiety', 'Normal Depression']",['High TP'],0.009900990099009901,1.0,1.4125874125874127
"['Moderate CRF', 'Negative Delta', 'Mild Anxiety', 'Low TN']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Mild Depression', 'Moderate CRF', 'Low TN', 'Moderate PreTest']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
"['Moderate CRF', 'Mild Stress', 'Positive Delta', 'Normal Depression']",['High TP'],0.0049504950495049506,1.0,1.4125874125874127
['Low PreTest'],['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'High CN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CRF', 'High CN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High CRF', 'Low ESF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TN', 'Moderate PreTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Mild Stress', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Severe Anxiety', 'Low TN']",['Normal Depression'],0.009900990099009901,1.0,1.364864864864865
"['Mild Anxiety', 'Moderate PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Negative Delta', 'Moderate PreTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate PostTest', 'Moderate CN', 'High CP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'Moderate CP', 'High CRF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'Moderate CP', 'High CRF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'High CRF', 'Moderate PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'Moderate TP', 'High CRF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CP', 'Low TN', 'High CRF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate TP', 'Low TN', 'High CRF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate ESF', 'High CRF', 'Moderate PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate TP', 'High CRF', 'Moderate PreTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate TP', 'High CRF', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'High ESF', 'Moderate CN']",['Normal Depression'],0.009900990099009901,1.0,1.364864864864865
"['Low CN', 'High ESF', 'Mild Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High ESF', 'Moderate CN', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CP', 'High ESF', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CRF', 'High ESF', 'Moderate PreTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High ESF', 'Moderate PreTest', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High ESF', 'Moderate TN', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate TP', 'High ESF', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'Low TN', 'Severe Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'Moderate CP', 'Low ESF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CP', 'Low TN', 'Low ESF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate TP', 'Low TN', 'Low ESF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Normal Anxiety', 'Moderate CN', 'Low ESF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Normal Anxiety', 'Moderate TN', 'Low ESF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CN', 'Low TN', 'Moderate PreTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CP', 'Low TN', 'Moderate PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Severe Anxiety', 'Moderate CRF', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate ESF', 'Low TN', 'Severe Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CP', 'Negative Delta', 'Mild Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CN', 'Moderate PostTest', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Negative Delta', 'Moderate TN', 'Normal Anxiety']",['Normal Depression'],0.009900990099009901,1.0,1.364864864864865
"['Moderate CRF', 'High ESF', 'High CP', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate TP', 'High PreTest', 'High CP', 'Normal Anxiety']",['Normal Depression'],0.009900990099009901,1.0,1.364864864864865
"['Low CN', 'Moderate TP', 'High CP', 'Normal Anxiety']",['Normal Depression'],0.009900990099009901,1.0,1.364864864864865
"['Moderate ESF', 'Moderate TP', 'Low TN', 'High CP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate PostTest', 'Moderate CRF', 'Positive Delta', 'High CP']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'Moderate TN', 'High CRF', 'Moderate ESF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'Negative Delta', 'High CRF', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High ESF', 'High PreTest', 'Mild Anxiety', 'High PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'High ESF', 'Mild Anxiety', 'High PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'High ESF', 'Moderate CN', 'High PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High ESF', 'Mild Anxiety', 'Low TN', 'High PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'Positive Delta', 'High ESF', 'Mild Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'High ESF', 'Positive Delta', 'Moderate CN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CRF', 'High ESF', 'Positive Delta', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Normal Anxiety', 'Negative Delta', 'Moderate TN', 'High PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'Moderate TP', 'High PreTest', 'Mild Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'Moderate CRF', 'High PreTest', 'Severe Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'High PreTest', 'Severe Anxiety', 'Moderate ESF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate TP', 'High PreTest', 'Low TN', 'Mild Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'Low CN', 'Moderate TN', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'Moderate CP', 'Negative Delta', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'Moderate CRF', 'Moderate CN', 'Moderate PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'Moderate PostTest', 'Moderate CN', 'Moderate ESF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'Normal Stress', 'Moderate CN', 'Moderate PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'Moderate CP', 'Moderate PreTest', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'Moderate CRF', 'Moderate PreTest', 'Moderate PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'Moderate CRF', 'Positive Delta', 'Moderate PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'Moderate TN', 'Moderate PostTest', 'Moderate ESF']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'Moderate PreTest', 'Moderate TN', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['High TP', 'Negative Delta', 'Moderate TN', 'Normal Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'Moderate CRF', 'Negative Delta', 'Mild Anxiety']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Low CN', 'Moderate CRF', 'Positive Delta', 'Moderate PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CRF', 'Negative Delta', 'Mild Anxiety', 'Low TN']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
"['Moderate CRF', 'Positive Delta', 'Low TN', 'Moderate PostTest']",['Normal Depression'],0.0049504950495049506,1.0,1.364864864864865
['Low TP'],['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
['Severe Depression'],['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low TP', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low TP', 'Normal Stress']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Mild Stress', 'Mild Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Mild Anxiety', 'Moderate Depression']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Mild Anxiety', 'Moderate PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Normal Anxiety', 'Moderate Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Mild Anxiety', 'High CP', 'Moderate Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate PostTest', 'Moderate CN', 'High CP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Normal Stress', 'High CP', 'Moderate Depression']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate PostTest', 'Moderate TN', 'High CP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Severe Anxiety', 'Normal Depression', 'High CP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate ESF', 'Moderate CP', 'High CRF']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Normal Stress', 'High CRF', 'Moderate Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate ESF', 'Moderate TP', 'High CRF']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate ESF', 'High CRF', 'Severe Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High CRF', 'Moderate TN', 'Normal Anxiety']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['High ESF', 'Mild Stress', 'High PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'High ESF', 'Moderate CN']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['High ESF', 'Moderate CN', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CP', 'High ESF', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'High ESF', 'Normal Anxiety']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['High ESF', 'Moderate TN', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High ESF', 'Normal Depression', 'Moderate TN']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate TP', 'Mild Stress', 'High PostTest']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate Depression', 'Negative Delta', 'High PostTest']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['High TP', 'Moderate CP', 'Mild Anxiety']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['High TP', 'Mild Anxiety', 'Moderate Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Normal Stress', 'Moderate Depression']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Low CN', 'Moderate ESF', 'Moderate Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Normal Anxiety', 'Moderate TN', 'Low ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate Anxiety', 'Moderate CP', 'Low TN']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate Anxiety', 'Moderate TP', 'Low TN']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate CP', 'Negative Delta', 'Mild Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Positive Delta', 'Mild Anxiety', 'Moderate Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Mild Depression', 'Negative Delta', 'Moderate CN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Mild Depression', 'Moderate CP', 'Negative Delta']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Mild Depression', 'Negative Delta', 'Moderate TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate ESF', 'Mild Stress', 'Moderate TP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Negative Delta', 'Moderate CN', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CP', 'Negative Delta', 'Moderate Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Negative Delta', 'Moderate TN', 'Normal Anxiety']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate CRF', 'High ESF', 'Moderate TN', 'High CP']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'High ESF', 'High CP', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Moderate Depression', 'High CP', 'High PostTest']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
